Autor,Primeiro Nome,Titulos
José Marcos Silva Nogueira,José,Abertura do XXVI Workshop sobre Educação em Computação
Carla Marina C. Paxiúba,Carla,Cara de Aprender - Uma Ferramenta para Trabalhar Emoções e Aprendizagem Utilizando Expressões Faciais
 Celson Pantoja Lima,Celson,Cara de Aprender - Uma Ferramenta para Trabalhar Emoções e Aprendizagem Utilizando Expressões Faciais
Marcelo de Souza Júnior,Marcelo,Rumo à Melhoria de Produtividade e Sustentabilidade Agrícola por meio da Classificação Automática do Vigor de Sementes de Soja
 Rafael S. Bressan,Rafael,Rumo à Melhoria de Produtividade e Sustentabilidade Agrícola por meio da Classificação Automática do Vigor de Sementes de Soja
 Douglas F. Pereira,Douglas,Rumo à Melhoria de Produtividade e Sustentabilidade Agrícola por meio da Classificação Automática do Vigor de Sementes de Soja
 Priscila T. M. Saito,Priscila,Rumo à Melhoria de Produtividade e Sustentabilidade Agrícola por meio da Classificação Automática do Vigor de Sementes de Soja
 Pedro H. Bugatti,Pedro,Rumo à Melhoria de Produtividade e Sustentabilidade Agrícola por meio da Classificação Automática do Vigor de Sementes de Soja
Aluizio Rocha Neto,Aluizio,Classifying Smart IoT Devices for Running Machine Learning Algorithms
 Bárbara Soares,Bárbara,Classifying Smart IoT Devices for Running Machine Learning Algorithms
 Felipe Barbalho,Felipe,Classifying Smart IoT Devices for Running Machine Learning Algorithms
 Luis Santos,Luis,Classifying Smart IoT Devices for Running Machine Learning Algorithms
 Thais Batista,Thais,Classifying Smart IoT Devices for Running Machine Learning Algorithms
 Flávia C. Delicato,Flávia,Classifying Smart IoT Devices for Running Machine Learning Algorithms
 Paulo F. Pires,Paulo,Classifying Smart IoT Devices for Running Machine Learning Algorithms
Ricardo Reis,Ricardo,Estratégias para a Redução de Consumo de Energia e Aumento de Confiabilidade em IoT
Gabriel Oliveira Ferreira,Gabriel,"Controladores, tratamento de sinais e programação aplicados à piscicultura"
 Luís Filipe Pereira Silva,Luís,"Controladores, tratamento de sinais e programação aplicados à piscicultura"
Alan Afif Helal,Alan,"EstAcqua: Proposta de solução integrada de Hardware, Software e Internet das Coisas para monitoramento ambiental"
 Roberto Colistete Júnior,Roberto,"EstAcqua: Proposta de solução integrada de Hardware, Software e Internet das Coisas para monitoramento ambiental"
 Fábio da Cunha Garcia,Fábio,"EstAcqua: Proposta de solução integrada de Hardware, Software e Internet das Coisas para monitoramento ambiental"
 Gilberto Fonseca Barroso,Gilberto,"EstAcqua: Proposta de solução integrada de Hardware, Software e Internet das Coisas para monitoramento ambiental"
 Rodolfo da Silva Villaça,Rodolfo,"EstAcqua: Proposta de solução integrada de Hardware, Software e Internet das Coisas para monitoramento ambiental"
Leonardo João,Leonardo,Uma Contribuição à Ciência de Contexto no Middleware EXEHDA Explorando Fog Computing
 Verônica Tabim,Verônica,Uma Contribuição à Ciência de Contexto no Middleware EXEHDA Explorando Fog Computing
 Anderson Cardoso,Anderson,Uma Contribuição à Ciência de Contexto no Middleware EXEHDA Explorando Fog Computing
 Roger Machado,Roger,Uma Contribuição à Ciência de Contexto no Middleware EXEHDA Explorando Fog Computing
 João Lopes,João,Uma Contribuição à Ciência de Contexto no Middleware EXEHDA Explorando Fog Computing
 Gerson Cavalheiro,Gerson,Uma Contribuição à Ciência de Contexto no Middleware EXEHDA Explorando Fog Computing
 Ana Marilza Pernas,Ana,Uma Contribuição à Ciência de Contexto no Middleware EXEHDA Explorando Fog Computing
 Adenauer Yamin,Adenauer,Uma Contribuição à Ciência de Contexto no Middleware EXEHDA Explorando Fog Computing
Rafael S. Bressan,Rafael,SoyRetrieval - Técnicas de Aprendizado e Recuperação de Imagens para Análise do Vigor de Sementes de Soja
 Marcelo de Souza Júnior,Marcelo,SoyRetrieval - Técnicas de Aprendizado e Recuperação de Imagens para Análise do Vigor de Sementes de Soja
 Douglas F. Pereira,Douglas,SoyRetrieval - Técnicas de Aprendizado e Recuperação de Imagens para Análise do Vigor de Sementes de Soja
 Pedro H. Bugatti,Pedro,SoyRetrieval - Técnicas de Aprendizado e Recuperação de Imagens para Análise do Vigor de Sementes de Soja
 Priscila T. M. Saito,Priscila,SoyRetrieval - Técnicas de Aprendizado e Recuperação de Imagens para Análise do Vigor de Sementes de Soja
Karen Torres Teixeira,Karen,Extração de dados de fontes textuais: uma abordagem para enriquecimento de dados abertos interligados
 Maria Luiza Machado Campos,Maria,Extração de dados de fontes textuais: uma abordagem para enriquecimento de dados abertos interligados
 João C. P. da Silva,João,Extração de dados de fontes textuais: uma abordagem para enriquecimento de dados abertos interligados
Paulo L. S. Brizolara,Paulo,Sustentabilidade de Foto-memórias na Era Digital: Desafios e Oportunidades para a Computação
 Leonardo Cunha de Miranda,Leonardo,Sustentabilidade de Foto-memórias na Era Digital: Desafios e Oportunidades para a Computação
